-0.0884054,-0.15256,0.939273
-0.386904,-0.214869,0.892163
0.366648,-0.252706,0.989946
0.370699,-0.180015,1.02225
-0.908256,-0.318027,1.4228
0.0364672,-0.223491,0.909706
0.0488019,-0.216179,0.932153
-0.137723,0.00770173,0.901141
0.108965,-0.338144,0.919991
0.088206,-0.337686,0.920331
0.254775,-0.160779,1.00198
0.250197,-0.174809,1.02176
0.322874,-0.152753,1.05945
0.154868,-0.151413,0.98406
0.112872,-0.177939,0.981937
0.390969,-0.122786,1.06396
-0.204405,-0.107729,0.935153
0.522716,-0.284806,1.04466
0.00830017,-0.172714,0.949507
0.200233,-0.103447,0.983754
0.609905,0.0536225,0.940032
0.26581,-0.353614,0.965729
-0.02609,0.149316,0.989001
-0.231545,-0.17967,0.884529
-0.347738,-0.214197,0.924129
0.404493,-0.0176571,0.855257
0.395342,-0.00361946,0.822041
0.392245,-0.0305795,0.811068
-0.104476,-0.120483,0.940599
0.0332188,-0.12254,1.00003
0.0455066,-0.10855,0.944937
-0.890682,-0.356103,1.59983
-0.11985,-0.243175,0.936473
-0.422672,-0.0885999,0.932715
-0.465092,-0.0965364,0.943189
-0.149421,-0.251009,0.870572
0.580773,-0.201461,1.04323
0.426148,-0.174439,1.08325
0.42911,-0.127471,1.05991
0.16684,-0.151798,0.975719
0.00931326,-0.187228,0.954583
0.0511464,-0.141381,0.955048
0.0421911,-0.312979,0.904484
0.0347017,-0.26305,0.916113
0.270287,0.0141182,1.03277
0.166694,0.0131915,0.999313
0.0663429,0.0109019,0.985555
0.108383,-0.390068,0.908504
-0.334805,-0.213793,0.92072
-0.223242,-0.197064,0.883902
-0.00777757,-0.18407,0.943272
-0.086114,-0.201591,0.930958
-0.15124,-0.198264,0.895146
-0.236181,-0.0400922,0.884477
-0.187206,-0.0300097,0.921748
-0.241339,-0.0372046,0.859733
-0.00229154,-0.103603,0.924844
-0.0130458,-0.120877,1.00489
-0.00168275,-0.0733939,0.937727
-0.0713252,-0.0773266,1.00192
-0.0857124,-0.0771025,0.99687
-0.086328,-0.0542841,1.01155
-0.185575,-0.114579,0.913242
-0.161856,-0.117357,0.877266
-0.207421,-0.0570394,0.947835
-0.176331,-0.0625735,0.959774
-0.128039,-0.195885,0.91739
-0.0550317,-0.187608,0.91094
-0.172934,-0.152106,0.902318
0.464275,-0.128641,1.10587
-0.0536562,-0.127165,0.95326
0.150929,-0.163277,0.982747
-0.0237658,0.0410186,0.955628
0.198176,-0.350645,0.968335
0.458842,-0.332474,0.983257
0.271166,-0.182338,0.991974
0.049011,-0.225547,0.920916
0.100481,-0.260977,0.958202
-0.0585549,-0.259539,0.890947
-0.411109,-0.0308856,0.938223
-1.01501,-0.327271,1.91354
-0.0927713,-0.0534198,0.962919
-0.336281,-0.0305798,0.922484
-0.22334,-0.0119523,0.898629
0.0930567,-0.108429,0.945298
0.143089,-0.0118811,1.0413
0.350322,-0.115068,1.04318
0.0851967,-0.158831,0.982377
0.311774,-0.263013,0.984213
0.0345897,-0.101155,0.998936
0.132997,-0.406062,0.913029
0.0904786,-0.370626,0.914643
0.0678685,-0.323802,0.920956
0.369123,0.0244745,0.76694
0.169671,0.0237807,0.988875
0.0699185,0.017174,0.989722
0.0226511,0.0848243,0.21138
-0.771711,-0.24036,1.07508
0.304336,-0.260099,0.986533
0.459814,-0.334839,0.985598
0.0651732,-0.284089,0.938098
0.2756,-0.351708,0.972245
-0.203324,-0.0513108,0.918028
0.022942,0.0884731,0.213062
-0.410974,-0.214458,0.892938
0.110816,-0.27105,0.965853
0.0716996,0.0165819,0.985686
-0.305037,-0.0276006,0.921657
-0.335497,-0.213419,0.918815
0.959222,-0.0661457,1.07556
0.278552,-0.391474,0.961197
0.0587116,-0.00430848,1.06526
0.142287,-0.111422,0.97041
0.454972,-0.209219,1.08884
-0.764483,-0.244157,1.10577
0.525129,-0.0588887,0.965266
0.322545,-0.123023,1.06954
-0.0352908,-0.0694849,0.938903
0.363104,-0.326191,0.970852
-0.373915,-0.222881,0.649128
-0.0692927,-0.238483,0.920558
0.414756,-0.153463,1.07983
0.183357,0.0226757,1.00541
0.157574,-0.0860288,0.964773
-0.908281,-0.0260946,1.0547
0.441828,0.0763683,0.914437
-1.17406,-0.398839,1.69047
0.144937,-0.306638,0.929965
0.205908,-0.250233,0.987793
0.197246,-0.33391,0.964658
0.648117,-0.0318237,0.766499
0.558423,-0.205168,1.08794
-0.233647,-0.105882,0.905221
0.31779,-0.341599,0.959008
0.164907,0.0261787,1.00181
0.45189,-0.190313,1.05395
-0.0563684,-0.126661,0.932793
0.51998,-0.283021,1.0239
0.209667,-0.104517,0.993586
-0.207134,-0.05488,0.96537
-0.410271,-0.0281894,0.891748
0.0501225,-0.14091,0.956359
0.460469,-0.192082,1.05679
-0.0195608,0.0232124,0.978771
-0.0502525,-0.270821,0.886212
0.046374,-0.402406,0.895157
-0.174383,-0.052175,0.918912
0.0219671,0.0931447,0.215202
0.347661,-0.327124,0.974571
0.127546,-0.102646,1.01709
0.442843,0.164307,0.834952
0.314912,-0.350881,0.979236
-0.237753,-0.0985851,0.912777
0.457611,-0.267058,1.03826
-0.00323292,-0.101966,0.925918
0.249223,-0.251737,0.98363
-0.0775055,0.0810723,0.944584
-1.01234,-0.40228,1.82823
-0.115857,-0.237398,0.9325
0.569221,-0.13683,1.07087
0.410889,0.182219,0.87652
0.0680701,0.0180063,0.977289
0.360791,-0.118984,1.04737
-1.177,-0.144092,1.25355
-0.142112,-0.253629,0.881458
0.0145931,0.0944312,0.221044
0.32492,-0.152672,1.06907
0.0617111,-0.340415,0.924885
0.165647,0.0108864,0.998739
-0.12648,-0.200024,0.924964
0.674846,0.0618106,0.816779
0.0614173,-0.330407,0.940308
-0.0425385,-0.290882,0.882354
0.19404,0.0231688,1.04206
0.0340975,-0.121616,0.998331
-0.0244001,0.0145136,0.937675
-0.432393,-0.0881431,0.915645
0.141941,-0.243412,0.968082
0.35586,0.10201,0.732248
0.0241606,0.086099,0.210362
0.574533,-0.34419,0.90281
0.0447242,-0.298222,0.908071
0.276773,-0.185365,1.00518
0.309326,-0.262001,0.975255
0.267809,0.0151904,1.0344
0.0924868,-0.255007,0.95853
0.0462445,-0.0781061,0.944942
0.0597422,-0.323059,0.90981
0.0569844,-0.281591,0.86307
-0.186682,-0.0303166,0.920895
0.0599684,-0.331724,0.944357
-0.0451487,-0.293485,0.880879
0.0462449,-0.106987,0.945372
-0.0758948,-0.0752444,1.01261
0.0910671,-0.106732,0.947418
0.292858,-0.375348,0.97214
0.2036,-0.337361,0.959226
-0.154672,-0.199496,0.898722
-0.0957538,-0.121854,0.944075
0.665793,-0.0308583,0.786533
0.381995,0.17969,0.82032
-0.230063,-0.0936513,0.871384
0.519244,0.191953,0.971575
0.112138,-0.38866,0.902051
0.653023,0.0654439,0.797913
0.570237,-0.310521,0.885026
-0.411281,0.167623,0.895483
0.048585,-0.225609,0.925423
0.152491,-0.149699,0.975294
0.0682363,-0.245998,1.00313
0.0947633,-0.16476,0.979824
-0.833658,0.0613305,1.40148
-0.0700891,-0.0618755,0.996101
0.353271,-0.16307,1.04931
0.249075,-0.157365,1.00595
0.374471,-0.118845,1.03198
0.0459678,-0.0772648,0.947963
-0.210843,0.155419,0.935051
0.236262,-0.24779,0.971439
-0.0137704,-0.118794,0.991477
-0.237903,-0.254324,0.867892
-0.505861,-0.177442,0.968367
-0.0248281,0.146209,0.981168
-0.0985145,-0.117024,0.941843
-0.113762,-0.0662664,0.99252
-0.480355,0.00231838,0.972865
0.166246,0.0250784,0.996944
0.462329,-0.198151,1.04413
-0.423698,-0.0811527,0.927094
-0.0203417,0.141905,0.983219
-0.699463,-0.462122,0.834715
0.0242658,0.0981018,0.22524
0.00584348,-0.152057,0.93317
0.717343,-0.386744,1.11171
0.46066,-0.123052,1.05666
0.40808,-0.0315228,0.844899
-0.142356,-0.0434855,0.94523
-0.777527,-0.382013,1.09443
0.479938,0.0905116,0.7663
0.10884,-0.271244,0.967055
0.412912,-0.00419668,0.857464
0.373942,-0.11753,1.036
0.26872,-0.256866,0.964957
0.271544,0.092738,1.07223
0.0859815,-0.271337,0.953185
0.0954162,-0.108963,0.967471
0.387735,0.124229,0.760125
-0.949217,-0.316024,1.76687
0.249682,-0.249968,0.977752
0.282775,-0.367223,0.982555
0.147079,-0.00099833,1.03714
0.351223,-0.327069,0.975614
-0.699361,-0.346158,0.984266
-0.0229158,-0.226946,0.925989
-0.225273,-0.0239778,0.914811
-0.00734797,-0.262521,0.906583
0.55677,0.103838,0.848748
0.322131,-0.118948,1.0786
-0.902044,-0.28246,1.26154
-0.842598,-0.286147,1.21206
-0.0531243,-0.184433,0.900416
-0.113367,-0.0661486,0.988661
0.0899228,-0.338453,0.918966
0.46138,0.107052,0.642096
-0.0235802,-0.00350317,1.01954
0.0244455,0.0864536,0.210975
-0.0728674,-0.237951,0.920972
-0.0789768,0.0463161,0.931746
-0.777524,-0.233651,1.29191
0.145429,-0.241107,0.967537
0.350062,0.101441,0.740259
0.474723,-0.126794,1.06594
0.117455,-0.382405,0.907452
-0.380524,0.0712121,0.956096
0.128082,-0.128335,1.02085
0.267716,-0.256291,0.959386
0.02061,0.0868857,0.212864
0.166386,0.0995148,1.03733
-0.0712362,-0.237725,0.918266
0.265951,-0.353262,0.965712
-0.222042,0.158265,0.950816
0.461097,-0.199405,1.04305
0.0177655,0.0982561,0.225111
0.328132,0.126628,0.620307
0.273532,0.10589,0.526048
0.32067,-0.347304,0.994282
0.0637749,-0.277226,0.923526
0.0251374,0.0878403,0.213967
-0.471989,-0.103083,1.01385
0.018992,0.0931268,0.218515
-0.129644,0.116258,0.34803
0.465321,-0.0447982,0.822678
0.0415873,-0.318855,0.913131
-0.0331448,-0.0804146,0.952983
-0.422043,-0.0255754,0.881014
-0.308095,-0.0284596,0.926964
0.0051384,-0.167748,0.937032
0.123835,-0.102692,0.990567
0.0939686,-0.255353,0.963534
0.0652713,0.00106615,1.01386
0.161424,-0.237205,1.00907
0.429717,0.189407,0.915991
0.0616062,-0.216416,0.930161
0.0149265,0.0874009,0.217009
0.0481371,-0.154507,0.966235
0.309427,-0.353141,0.980467
-0.0137341,0.107857,0.357884
-0.0963598,-0.158059,0.936508
-0.0535862,-0.125246,0.936181
-0.405369,-0.0313877,0.928915
0.12838,-0.1273,1.01797
0.25036,-0.110023,1.02071
0.477066,-0.130024,1.06574
0.0420833,-0.230881,0.938622
-0.147158,-0.0478618,0.936919
0.632406,-0.13434,0.702526
-0.233465,-0.248514,0.857583
0.268088,-0.000494319,1.03226
0.0203347,0.0855335,0.215474
0.546913,-0.200256,1.05777
0.578189,-0.132155,1.09593
0.0681824,-0.287755,0.952999
-0.223347,-0.19761,0.890641
0.356124,-0.19921,1.06727
-0.863637,-0.42785,1.21362
0.389922,0.0733802,0.741562
-0.114586,-0.0659767,0.990722
-1.15058,-0.442197,1.93974
0.373006,-0.0437064,0.700337
-0.127829,-0.195854,0.918345
0.141226,-0.011082,1.04149
-0.455522,-0.14636,0.879342
-0.113825,-0.0518033,0.989954
0.523648,-0.304911,1.02822
0.0179153,0.0872742,0.213843
0.329982,0.373836,0.67091
-0.839761,-0.268636,1.21528
0.285052,-0.00429822,1.00188
-0.126456,0.113069,0.339175
-0.0197859,0.0215785,0.980671
0.265969,-0.354305,0.969478
0.271497,-0.182307,0.99878
-0.237509,-0.0835235,0.843764
0.11082,-0.165822,0.98293
-0.151609,-0.198465,0.894748
-0.463576,-0.0840026,0.947383
-0.241974,-0.0363312,0.849731
-0.409809,-0.21333,0.890105
-0.940798,-0.338606,1.36494
0.481875,-0.0519192,0.937026
-0.222901,-0.027799,0.909043
-0.238308,0.170842,0.928294
-0.0135229,-0.154727,0.971921
-0.451502,-0.05877,0.897573
0.145271,-1.57754e-05,1.03782
0.0716108,0.00739086,0.992807
-0.00248174,-0.0825325,0.934402
-0.150516,-0.252103,0.87517
0.198483,-0.335771,0.968767
-0.455596,-0.0967101,0.923844
-0.739474,-0.390755,1.29821
0.546234,-0.012821,1.18932
0.608673,0.476306,0.92255
0.461595,0.0555693,1.09045
0.510938,0.0926929,0.618158
0.0777721,0.00885732,1.00062
0.173212,0.101586,1.01771
-0.38967,-0.216832,0.898079
0.0347221,0.112664,0.275788
-0.745622,-0.250739,1.39067
-0.405891,0.151404,0.909144
0.388218,0.182676,0.832655
0.514869,0.0853506,0.824826
0.0884912,-0.273284,0.958779
0.325489,-0.152344,1.06962
-0.0594871,-0.256807,0.88524
-0.144104,-0.115561,0.915654
-0.0841855,-0.119052,0.920214
0.0645988,0.00158962,1.00559
-0.220029,-0.0132963,0.892834
0.359107,-0.184185,1.00716
-0.759381,-0.244781,1.417
0.38006,-0.12047,1.04034
-0.719669,-0.234705,1.41774
-0.232517,-0.248227,0.866745
-0.127048,-0.198635,0.925089
-0.265074,0.139862,0.371165
-0.223871,-0.197284,0.88782
-0.0937085,-0.144046,0.934155
0.354693,-0.254381,1.00706
0.162941,-0.303831,0.920397
0.27683,-0.265504,0.981242
-0.0704501,-0.0596182,0.9692
0.617683,0.053912,0.744904
0.493008,0.0924968,0.748851
0.13183,-0.403973,0.906444
0.0207053,0.0885994,0.214807
-0.398371,0.169841,0.897392
-0.0684431,-0.238602,0.91916
0.368313,-0.113798,1.0586
0.0928786,-0.082248,0.955187
0.0679922,-0.32968,0.913707
-0.407457,0.168456,0.881822
0.0222702,0.0949574,0.21942
0.0140846,0.0919323,0.216781
0.18632,0.0964556,1.02394
0.0148393,0.0954032,0.222478
-0.00854644,-0.15323,0.927103
-0.435569,-0.0556952,0.861626
0.107424,-0.338892,0.923011
0.349598,-0.163914,1.04893
0.325116,0.368944,0.661291
-0.104142,-0.121565,0.938421
0.378806,-0.123359,1.02847
0.435004,-0.142417,1.06579
0.337515,-0.154924,1.10653
-0.398695,-0.0297384,0.910362
-0.0824301,-0.115638,0.914969
-0.421029,-0.0571175,0.866171
0.463972,0.0699898,0.799429
-0.0846715,-0.142185,0.936483
0.109216,-0.338114,0.916555
0.433558,0.121341,0.897787
0.514523,0.0215798,0.770586
0.614744,0.115447,0.909729
0.271441,0.103165,1.06671
-0.233398,-0.10975,0.89412
0.105202,-0.272205,0.965307
-0.0147152,0.112922,0.433084
-0.418423,0.0772007,0.976586
0.160441,-0.304513,0.924985
-0.123437,-0.208028,0.915497
0.323283,-0.121037,1.07826
-0.788273,-0.48822,0.898417
-0.233784,0.0884846,0.232586
0.575528,-0.200566,1.0242
0.346379,0.0296601,0.723082
0.581173,-0.289219,0.922062
0.232623,-0.0998803,0.994913
-0.092176,-0.212488,0.941507
-0.267498,0.107774,0.266629
-0.960009,-0.308992,1.80045
0.464788,-0.00736346,1.0713
0.000143809,-0.0752497,0.952262
0.176752,-0.0668826,0.961135
-0.339289,-0.0306692,0.923093
0.0770232,-0.0982146,1.01066
0.0626196,-0.33621,0.916711
0.187295,-0.103179,1.00496
0.578624,0.0503008,0.878424
0.047374,-0.227368,0.928306
0.0830828,-0.258411,0.962279
0.565032,-0.216008,1.10084
0.3914,0.126577,0.770666
-0.238204,0.0894043,0.238312
0.593126,0.0513136,0.916456
0.450044,-0.339922,1.0088
0.285896,0.0113543,1.01562
-0.0945542,-0.122503,0.943347
0.479258,0.0867344,0.771934
-0.417316,-0.0807025,0.910805
-1.75108,-0.214445,1.87372
0.13996,-0.112334,0.95145
0.0199085,0.0857172,0.215305
-0.0995238,-0.144341,0.940717
0.0203145,0.0883255,0.21453
0.112246,-0.38696,0.900635
0.222461,-0.0987237,1.00457
0.0532681,-0.349625,0.899501
-0.198353,-0.150671,0.910778
-0.809962,0.1797,0.928244
0.391645,0.0713986,0.816569
0.495449,-0.0118134,1.08223
0.0196568,0.0931956,0.232734
0.399618,0.119944,0.808485
0.699993,0.130951,0.840784
0.337206,0.0772022,0.486798
0.0896565,-0.338215,0.920532
-0.437166,-0.05787,0.942458
0.0353277,-0.321019,0.940395
-0.192908,-0.407326,0.670362
0.348105,-0.162904,1.05342
0.107173,-0.339145,0.920763
-0.831359,-0.540742,1.0142
-0.076126,0.119704,0.962381
-0.241881,0.13059,0.957901
-0.778551,-0.0701123,0.849596
0.140986,-0.0865556,0.966123
0.446928,-0.0299541,0.76933
0.114796,-0.128215,1.11389
-0.0186624,0.125479,0.995308
-0.439442,-0.0244333,0.960893
-0.0791769,0.0439943,0.939242
-0.126106,0.103393,0.355872
0.570085,0.0797178,0.966085
-0.24285,-0.0369055,0.860443
0.0579387,0.110689,1.02371
-0.470211,-0.161618,0.902604
0.169828,-0.248941,0.986258
0.669852,-0.0324358,0.790427
-0.0254499,-0.0481803,0.927197
0.35091,-0.14996,1.05926
-0.286559,0.160434,0.358843
-0.035626,-0.134754,0.931586
-0.253526,-0.0921459,0.902675
-0.175567,-0.119154,0.927749
-0.758923,-0.505417,0.916048
0.0544274,-0.402851,0.901576
-0.224225,-0.0606402,1.03872
-0.701451,-0.348298,0.989394
0.123973,-0.160926,0.979222
0.0242966,0.0997375,0.229844
0.563473,-0.33756,1.0774
0.6301,0.490271,0.951943
0.252003,-0.113923,1.03871
0.570304,-0.113188,1.06888
0.689675,-0.168102,1.29412
0.0466291,-0.00969534,1.03456
0.360743,-0.262612,1.00643
0.191617,0.00778686,1.03777
-0.113154,-0.0501928,0.984889
0.667243,-0.0362499,0.800432
0.072743,-0.341002,0.960487
0.450213,-0.277906,1.01192
0.480781,0.113483,0.662947
-0.478172,-0.0802594,0.994545
-0.0433753,-0.29005,0.889331
-0.0396155,-0.0369431,0.924328
-0.421902,0.176795,0.944257
0.0406186,-0.408503,0.912992
0.2021,-0.104034,0.973161
0.140336,-0.114252,0.962447
-0.156127,-0.15132,0.89608
0.264429,-0.31558,0.948716
0.129034,-0.127223,1.01587
0.0673176,-0.340643,0.962728
-0.236251,-0.0851757,0.85508
0.0874792,-0.370118,0.914146
0.408959,0.137023,0.76311
0.018452,0.0883578,0.215164
0.451733,-0.20037,1.0419
0.567641,-0.0379215,0.819105
-0.144185,-0.104515,0.92385
0.0777153,-0.100091,1.00956
0.0263784,0.0972709,0.237973
-0.0240844,-0.00620992,1.01585
0.192177,-0.348162,0.956868
0.042847,-0.233516,0.924615
0.0684834,-0.366369,0.900311
0.273729,0.0999993,1.05095
0.710489,-0.0540548,0.771862
0.769727,-0.0521999,0.865175
-0.0498806,-0.270843,0.886722
-0.0563311,-0.0554363,0.944355
-0.219357,-0.0597871,1.0132
-0.443619,-0.0590756,0.87276
0.285441,0.0113756,1.01725
-0.442796,-0.0471332,0.94083
-0.459094,-0.104341,0.932577
0.0439218,-0.105146,0.937303
0.493903,-0.0593791,0.908156
0.533552,-0.309484,1.02205
0.0166698,0.0894207,0.222006
0.347825,0.0973157,0.714752
-0.0782393,0.00224463,0.918688
0.432924,0.0964292,0.470861
-0.0234014,0.0420538,0.958796
0.173438,-0.389424,0.621968
-0.0522952,-0.194089,0.906914
0.227793,-0.473935,0.761707
0.267146,-0.0775484,0.992572
0.00339776,-0.158183,0.938701
0.486166,-0.0426563,0.842772
0.696891,-0.037395,0.825318
0.38157,-0.12252,1.03191
0.599933,-0.137499,0.669187
-0.983635,-0.515534,1.74433
-0.341808,-0.032718,0.918142
-0.692713,-0.216832,1.34343
-0.214654,-0.0263874,0.885475
-0.720212,-0.370698,1.31177
-0.90563,-0.0279573,1.04365
0.548957,-0.352904,1.03028
0.557407,-0.36605,0.919955
-0.09596,-0.122233,0.946898
0.0582736,-0.298454,0.908824
0.340045,0.112296,0.643633
0.3043,-0.342114,0.983196
0.429992,0.137794,0.844307
-0.0256494,-0.0510254,0.927836
-0.124421,-0.206564,0.918345
-0.0571864,-0.18921,0.914252
-0.114808,-0.0663904,0.990978
-0.33527,-0.212603,0.912061
-0.342133,-0.0319904,0.923409
-0.0437455,-0.291952,0.886819
0.572593,-0.202782,1.00508
0.142778,-0.00522875,1.04687
-0.45558,0.00577372,0.931866
0.577723,-0.141754,1.08821
0.743028,-0.04446,1.05221
0.368327,-0.328359,0.976351
0.572565,-0.0343975,0.828894
0.0758791,-0.378524,0.9353
0.34844,-0.147926,1.03659
0.338788,-0.164059,1.06235
0.0582196,-0.368712,0.965885
0.241002,-0.311521,0.936501
0.254184,-0.342225,0.967792
0.324859,-0.150222,1.06956
0.355844,0.109389,0.689437
0.194626,-0.347345,0.95518
-0.0199685,0.0196185,0.980001
-0.228951,0.151747,0.926467
0.29279,0.0951966,1.04629
0.469372,0.0417509,0.784851
0.566918,0.0890459,0.910558
-0.00136829,-0.172523,0.944545
-0.401444,-0.00910609,0.914432
0.405695,0.134291,0.805397
-0.0237654,-0.00537706,0.775011
-0.3969,-0.0299914,0.905485
-0.0103847,-0.157323,0.971089
0.0468736,-0.157921,0.96278
0.307784,-0.370419,0.988713
0.442419,-0.338961,1.01303
0.288995,0.0105264,1.00786
0.189607,-0.0976677,0.991918
0.169796,-0.384569,0.611267
-0.857159,0.192709,0.986759
0.222886,-0.0977373,1.00117
0.604695,-0.0230063,1.23293
-0.0985629,-0.144003,0.93444
0.303537,-0.261768,0.985754
0.327346,-0.16767,0.98268
-0.401209,-0.0302098,0.915688
0.0932643,-0.0827263,0.951412
0.143486,-0.113146,0.975984
0.608578,-0.330103,1.19898
-0.417817,-0.0281766,0.898459
0.386404,0.116969,0.744152
-0.0100159,-0.222727,0.872406
0.254733,-0.162421,1.01583
0.0152023,0.0931106,0.21439
0.0498282,-0.138547,0.946343
0.284133,-0.349831,0.885679
0.592907,-0.14551,1.20113
0.264663,-0.315005,0.940379
-0.427766,-0.0829657,0.940986
-0.454324,-0.076833,0.954995
0.117765,-0.388645,0.867125
0.594327,-0.045972,0.655125
0.0543656,0.0160444,0.998521
0.370765,-0.178768,1.0202
-0.0537904,-0.0529739,0.947441
0.0331363,-0.121482,0.999742
-0.790473,-0.250033,1.10211
-0.146521,-0.185935,0.90079
-0.00841172,-0.231454,0.929142
0.140231,-0.00868687,1.03956
0.359354,-0.179821,1.02562
-0.0782581,0.083648,0.94359
-0.936603,-0.341594,1.45264
0.257986,-0.341567,0.981486
-0.0308325,-0.0833364,0.949098
-0.806062,-0.0967975,0.848774
0.490582,-0.129141,1.10345
-0.811814,-0.506526,0.915794
0.163432,-0.224663,0.947857
-0.810508,0.177272,0.905304
0.490761,0.11379,0.698526
-0.0996367,-0.14406,0.933511
-0.854254,-0.447167,1.51657
-0.660327,-0.0841654,0.692549
0.119108,-0.381651,0.90938
-0.206923,-0.0585632,0.94903
-0.14822,-0.192803,0.899639
-0.0779408,0.00222891,0.906836
0.147663,-0.30617,0.926592
-0.935554,-0.341918,1.45441
0.580565,0.0508739,0.713994
-0.228484,-0.0994554,0.917022
0.525155,-0.28764,1.03714
0.0226888,0.0855811,0.213306
0.273194,-0.360467,0.989582
-0.209573,-0.0530715,0.956796
0.243248,-0.25969,0.981762
0.100643,-0.261284,0.960487
0.543557,-0.0466419,1.13106
-0.0179707,0.124727,0.97945
0.275208,-0.0871261,0.975273
0.100253,-0.261632,0.961467
-0.140865,0.113623,0.38275
0.20432,-0.107055,0.983892
0.195452,-0.348155,0.958061
0.178691,-0.335999,0.957978
0.0331784,-0.323896,0.931964
0.357771,-0.177782,1.0264
0.148194,-0.116991,0.992382
0.462428,0.0628508,1.03248
