-0.0884054,-0.15256,0.939273
0.508967,0.0447287,0.849202
0.0699237,0.00682043,0.991544
0.0888983,-0.369929,0.913061
-0.0187409,0.105885,0.414466
0.575263,-0.201665,1.018
0.564161,-0.0641496,1.03265
0.265272,-0.31287,0.936139
0.283313,-0.35357,0.955572
-0.0693496,-0.0585362,0.998395
0.0869113,-0.271829,0.957211
0.244716,-0.314662,0.946979
0.0803771,-0.0972084,1.02124
-0.781961,-0.480014,0.904817
-0.717566,-0.219191,1.0495
0.0856423,-0.371622,0.91893
0.14094,-0.0872866,0.965696
-0.143618,-0.04476,0.94283
-0.809203,-0.284891,1.54133
0.304684,-0.342164,0.983078
0.0756652,-0.321753,0.92575
0.565901,0.0427241,0.846108
0.54815,-0.330686,0.854879
-0.730521,0.0516174,1.21001
-1.024,0.00392062,1.12095
0.44579,0.0535885,0.929414
0.455289,-0.273772,1.01886
-0.0456662,-0.0434062,0.93356
0.290949,0.0953103,1.04346
0.0949214,-0.25608,0.96509
0.14038,-0.300999,0.914355
0.141602,-0.0866277,0.964934
-0.00269794,-0.0819155,0.936245
-0.00835122,-0.229973,0.93083
-0.0238438,-0.234816,0.943804
-0.0150207,-0.117705,0.988546
0.0147376,0.0930768,0.221455
-0.116193,-0.238541,0.943723
-0.140265,0.11249,0.383333
0.268633,-0.349156,0.946719
0.0668425,-0.238449,0.956316
0.26795,-0.313431,0.938716
0.0443747,-0.380025,0.912723
0.0839043,-0.159551,0.984005
0.113071,-0.388417,0.901157
0.231462,-0.500648,0.795582
0.3224,-0.122131,1.07345
0.463718,0.0401501,0.773838
0.554779,0.0253521,0.826905
-0.726578,-0.471994,0.883904
-0.075817,0.118062,0.961254
0.318011,-0.335609,0.941078
0.0989048,-0.350573,0.95153
-0.679777,0.0540314,0.818531
0.128749,-0.367941,0.911343
0.129584,-0.404174,0.901173
-0.210857,-0.144238,0.882887
0.411047,0.465204,0.833676
0.0911738,-0.17774,1.04177
0.141522,-0.0912973,0.96884
0.0926744,-0.0845813,0.953251
0.352057,-0.176402,1.01801
0.0834958,-0.167036,0.997715
-0.00869172,-0.26275,0.908871
-0.529837,-0.17091,1.02457
0.059896,0.00148769,1.02143
-0.0827928,-0.086495,1.13546
0.0679765,-0.239032,0.955572
-0.721808,-0.471532,0.861066
-0.0523768,-0.272611,0.883841
0.527374,-0.286745,1.04028
-0.0191076,0.0910589,0.359925
-0.40744,0.167719,0.875369
0.588472,-0.119624,1.09326
0.303089,-0.342419,0.976844
-0.729055,-0.235586,1.33243
-0.206182,-0.0559399,0.947705
0.335176,-0.165981,1.08471
-0.12344,-0.20256,0.916194
-0.423039,0.175136,0.900604
-0.0159447,0.120241,0.459798
-0.0386546,-0.0255528,0.92506
-0.00336889,-0.0832124,0.933728
0.450725,-0.134551,1.14813
-0.82939,-0.438849,1.45866
-0.142926,0.131175,0.389307
0.0213614,0.0935506,0.218959
0.0459937,-0.297651,0.906675
0.502206,0.0846051,0.787235
0.410088,-0.0350024,0.284177
0.614756,-0.0847564,0.466062
-0.105899,-0.121017,0.994338
0.0665575,0.00121633,1.01397
0.655626,-0.0847415,0.530295
0.514492,0.108906,0.839556
0.0779068,-0.107169,0.989446
0.64034,-0.0411413,0.608159
0.310109,-0.544504,0.906712
0.0450887,-0.00789224,1.03477
0.451236,0.0773508,0.792632
0.148283,-0.280143,0.923124
0.565461,-0.378538,0.969684
0.627083,-0.0486621,0.497625
0.387755,-0.213143,0.775809
0.624518,0.0163422,1.08911
0.255164,-0.224878,0.934949
-0.27411,0.169957,1.16997
0.0790851,0.0219287,0.985198
0.334106,0.125406,0.603543
-0.838055,-0.101641,0.878661
-0.0254904,0.0273946,0.93477
-1.1114,-0.02803,1.30096
-0.86511,-0.525474,0.998325
-0.0338696,-0.132812,0.940506
-0.820009,-0.273092,1.5374
0.477194,-0.0990068,1.06164
0.356378,0.101369,0.748405
-0.228156,0.157422,0.920416
-0.140389,0.00794634,0.908964
0.0446101,-0.0854854,0.943213
-0.784387,-0.483748,0.895874
0.590617,-0.119454,1.09487
-0.38681,-0.205157,0.916879
0.141256,-0.317645,0.925216
0.202698,-0.103833,0.975151
-0.230251,-0.186816,0.886026
0.208218,-0.243533,0.962496
-0.197622,-0.417265,0.687668
0.418003,0.0916293,0.4521
0.0441525,-0.00889622,0.993849
-0.14595,0.117379,0.40706
0.553025,-0.349031,1.01058
0.0792262,-0.123056,0.998655
0.672963,0.0010596,1.27147
0.340303,-0.498897,0.805926
0.285636,-0.260259,0.982949
-0.0268039,-0.0508587,0.918404
0.163202,-0.148339,0.936022
0.568505,0.0615912,0.87261
-0.233964,-0.105853,0.904064
0.208026,-0.245647,0.968696
0.344423,-0.265571,0.996341
0.350022,-0.506619,0.772052
0.353952,-0.031821,0.715159
-0.0717004,-0.46152,0.764232
0.181133,-0.258696,0.962371
0.266686,-0.165578,1.07922
-0.708677,-0.352738,1.00016
0.483095,0.0911963,0.74602
0.275914,-0.186135,1.00272
-0.274671,-0.339083,0.521077
-0.0592273,-0.129236,0.924781
-0.034511,-0.0781603,0.954159
-0.152598,-0.195905,0.872448
-0.0876876,-0.151944,0.938071
-0.437059,-0.00251892,0.972546
0.0633846,0.114925,1.02117
0.458873,-0.0390915,0.793318
-0.0899667,-0.228945,0.976526
-0.428215,0.0571921,0.994541
-0.0120692,0.128188,0.418439
0.111766,-0.240003,0.966243
-0.774232,-0.239659,1.14081
0.463066,0.362663,0.701814
0.0788004,0.0219131,0.987363
0.161469,0.0166724,0.990088
-0.0025729,-0.101591,0.920534
-0.0390849,-0.208788,0.911634
-0.057395,-0.189427,0.924995
0.170116,-0.248484,0.983354
0.247616,-0.317659,0.952978
-0.118007,-0.239216,0.924908
0.0237026,0.0922738,0.211655
-0.604696,-0.518019,0.765193
0.478498,0.0647969,1.12091
-0.540468,-0.00864646,0.541797
-0.487153,-0.278282,0.873113
-0.0871582,-0.123376,0.945516
-0.0496501,-0.0519596,0.939453
0.204817,-0.496558,0.845582
-0.0801426,-0.171364,0.733829
0.511863,0.0468175,0.769305
0.0982859,-0.110499,0.984591
-0.055529,-0.165454,0.820928
0.0991609,-0.360656,0.918398
-0.23356,-0.109523,0.892523
-0.424486,-0.0129893,0.972018
-0.921311,-0.299258,1.83394
0.125866,-0.28283,0.959718
0.472981,-0.128484,1.07002
0.309235,-0.334327,0.964134
-0.232031,-0.248093,0.86442
0.145182,-0.0998634,0.993769
0.188182,-0.100634,1.00382
0.175352,0.00542744,0.949759
0.257101,-0.247228,0.921125
0.456487,-0.13102,1.07997
-0.0777517,0.0831928,0.948257
-0.134704,-0.19779,0.91924
0.339771,-0.519657,0.862669
-0.0918234,-0.191706,0.857513
0.2348,-0.477702,0.806709
0.064422,-0.392772,0.97435
0.560884,-0.0357987,0.672678
0.469207,0.0277995,0.766783
0.366663,-0.33543,0.995529
-0.115344,0.00236895,0.863518
0.0444725,-0.106998,0.936571
0.436046,-0.040676,0.779482
0.627876,-0.0476171,0.496866
0.289623,-0.750719,1.31965
0.340773,-0.504401,0.769512
0.134975,-0.402117,0.910248
-0.76409,-0.494497,0.881191
0.247342,-0.402335,0.954903
0.017788,0.0992512,0.227001
0.159442,0.10187,1.01674
0.583004,-0.121223,1.07005
0.270286,0.00142926,1.01956
0.485806,-0.0407318,0.850839
0.372177,0.0662401,0.706674
-0.813297,-0.425911,1.43932
-0.24996,-0.0423912,0.939881
-0.138393,0.00810295,0.903586
0.418481,-0.0504542,0.803761
0.272179,-0.259422,0.968413
0.323687,0.158506,0.692928
0.0174936,0.0960461,0.217959
-0.752775,-0.0821349,0.751932
0.456454,-0.201887,1.03912
0.511354,-0.0586225,0.943077
-0.0804174,0.045557,0.938757
-0.712595,0.0535191,1.19746
0.0325768,-0.119485,0.984202
0.259922,0.0905612,0.473371
0.419208,0.092148,0.456921
0.193876,-0.36715,0.580787
0.279591,-0.268496,0.966832
-0.0790994,0.0461321,0.92946
-0.422125,-0.0897115,0.930532
0.305787,-0.26155,0.99701
-0.448632,0.168106,1.01002
0.150956,-0.151288,0.993484
0.0643208,-0.405398,0.908277
0.148196,-0.221395,0.937706
-0.541439,-0.461003,0.675293
-0.00164484,-0.073712,0.938834
-0.0337975,-0.0701861,0.915941
-0.77574,-0.481934,0.880643
0.274555,-0.266398,0.970062
-0.0779488,-0.125886,0.962729
0.455465,-0.131937,1.0824
0.530249,-0.287849,1.03434
0.48691,-0.0982602,1.04141
-0.410046,-0.198545,0.893519
0.0623528,-0.345586,0.938737
-0.0789284,-0.123794,0.961382
-0.387164,-0.215924,0.893234
-0.0415888,-0.288996,0.884527
0.579338,-0.313802,0.915221
0.374113,-0.116674,1.04094
0.0215706,0.0896548,0.224316
0.042585,-0.374161,0.911976
-0.323304,-0.0303792,0.866902
-0.02079,0.00139094,1.00106
0.500697,-0.00495574,1.1642
0.205626,-0.105053,0.989598
-0.811024,0.00327718,0.882723
-0.233122,-0.248323,0.869823
0.377602,-0.116419,1.07294
0.447815,-0.185949,1.05659
-0.772343,-0.298166,1.38807
-0.100609,-0.245432,0.965011
0.209214,-0.104723,0.991333
0.456123,-0.190851,1.05257
-0.398611,0.171055,0.900218
0.660838,-0.335281,0.673691
-0.763747,-0.295379,1.38224
0.565262,-0.33229,0.844778
-0.0310192,-0.0647875,0.913436
0.0410947,-0.224222,0.919248
0.141165,-0.0944239,0.966398
0.631463,-0.319507,0.644807
-0.418363,-0.0932746,0.89397
0.474458,-0.0143558,1.0401
0.163618,-0.066724,0.969993
0.456545,0.0687478,0.793621
0.481867,-0.042213,0.841304
0.182558,0.00615496,0.995259
0.11029,-0.364539,0.913519
-0.224518,-0.023616,0.90785
-0.0153755,0.128546,0.987689
-0.0091247,-0.228382,0.917571
-0.338358,-0.213505,0.914944
-1.09872,-0.0279076,1.28215
0.555596,-0.365906,0.919651
0.081752,-0.326184,0.925398
0.588362,-0.11821,1.08399
-0.0845706,-0.476109,0.806104
0.276579,-0.268459,0.970463
-0.0183146,0.110057,0.992266
0.450512,-0.338096,0.998293
0.255257,-0.106364,1.02274
-0.454642,-0.0999879,0.923184
0.0101041,-0.155135,0.962582
-0.128198,0.103022,0.350943
0.049694,-0.346784,0.887992
0.483555,0.0954024,0.761123
-0.751208,-0.0827235,0.749807
0.0798569,-0.101225,1.00996
-0.191332,0.102713,0.222205
0.0432755,-0.00533105,1.03624
-0.126614,-0.0445293,0.900392
0.369876,0.184975,0.782484
-0.191558,-0.188,0.884881
0.254954,0.291745,0.526918
-0.0930725,-0.158579,0.926764
-0.0323753,-0.0661243,0.930513
0.238839,-0.247763,0.961253
0.092556,-0.0821322,0.95857
-0.0751345,-0.0742818,0.982112
0.337765,-0.511612,0.822749
0.0183109,0.0163084,1.01342
-0.694179,-0.344725,1.02172
0.53516,-0.305071,1.03222
-0.0154378,0.104285,0.354462
0.182801,-0.247695,0.983115
0.223251,-0.0985855,1.00309
0.252238,-0.159937,1.0049
0.0703743,-0.244724,0.961928
0.00338711,-0.182418,0.954573
0.632947,-0.32118,0.652182
0.0920407,-0.178728,0.983585
0.28378,-0.187909,1.00979
0.577531,-0.285278,0.915604
0.250103,0.0952463,0.436963
0.604783,-0.0157901,1.08709
0.597331,-0.145023,1.18302
0.251244,-0.235434,0.976255
-0.137551,-0.181003,0.905
0.357854,0.122921,0.709956
-0.429675,-0.0865145,0.897148
0.423349,-0.133468,1.06462
0.00822229,-0.172152,0.948108
0.543496,-0.346021,1.01516
0.227049,-0.500566,0.823055
0.461275,-0.333655,0.98363
0.266036,-0.10075,1.01128
0.188623,0.106542,1.01638
0.151903,-0.223531,0.943963
0.36671,-0.258447,1.00798
-0.0760382,0.0432134,0.933139
-0.430375,0.0788159,1.00662
0.411253,0.191115,0.872303
-0.222898,-0.0122318,0.898855
0.352293,0.106629,0.715899
-0.0854677,-0.478541,0.802149
-0.0518471,-0.0522663,0.943463
0.124381,-0.105413,1.0143
-0.232344,0.153375,0.943449
0.286206,-0.260637,0.98133
0.177566,-0.2419,0.9361
0.147902,-0.000275109,1.03279
0.128206,-0.112976,0.995803
0.268413,-0.262148,0.975326
0.268901,0.00165969,1.0352
0.494476,0.0579412,0.763488
0.0490457,-0.362318,0.911788
-0.107216,-0.0561834,0.983608
0.135963,-0.356838,0.935807
0.347222,0.0651673,0.70631
-0.135158,-0.180618,0.905679
0.241927,-0.495719,0.758588
0.272136,-0.355949,0.954205
0.578341,0.0489806,0.88651
0.222252,-0.109798,1.00731
0.350392,-0.50727,0.774747
0.442124,0.0822805,0.782301
0.395673,-0.113732,1.04762
0.261776,0.0113255,1.05771
0.55608,-0.0254228,0.673839
0.5899,-0.00831777,1.25902
0.290605,0.0957458,1.04291
0.296534,-0.370335,0.949742
0.178591,-0.0675172,0.95868
0.188452,-0.0980018,1.00257
0.00800317,-0.157272,0.968025
0.202009,-0.501178,0.856281
0.0792303,-0.123676,1.00897
0.344286,0.0304622,0.727206
0.629035,-0.0352745,0.803303
0.570219,0.0542817,0.867467
0.0393488,-0.229607,0.942653
0.120232,-0.246764,0.961792
-0.134619,0.114693,0.361495
0.358441,0.125021,0.71665
-0.689673,-0.341533,0.9738
0.170126,0.102455,1.04138
0.178178,-0.461531,0.621532
-0.0819356,-0.484951,0.796596
-0.0336859,-0.0634933,0.920001
-0.246352,-0.0341972,0.977301
0.263718,-0.31575,0.944989
0.12846,-0.126135,1.01404
0.311701,-0.349937,0.972146
0.21912,-0.486848,0.787893
0.221954,-0.103543,0.989199
0.495386,-0.351266,1.08436
0.558235,0.0331948,0.842384
0.348011,0.0532701,0.744756
0.45466,-0.265694,1.03093
0.57202,-0.333154,0.898795
0.283217,-0.364479,0.981119
0.362611,-0.324999,0.968102
0.261942,-0.333871,0.954929
0.341754,-0.493421,0.74772
0.316273,-0.489821,0.802701
0.559417,0.0542716,0.88057
0.178485,0.00969453,0.987038
-0.79751,-0.515129,0.948504
0.0457159,0.0856729,1.08365
0.541014,-0.344966,1.00987
0.0450949,-0.0810367,0.944432
0.556741,-0.35113,1.01734
0.553877,-0.143869,1.11776
0.571008,0.0542499,0.926149
0.568629,0.0497906,0.856955
0.129515,-0.126438,1.01292
0.450136,-0.274156,1.00987
0.424669,-0.17446,1.08257
-0.138045,-0.189703,0.89261
-0.111236,-0.21794,0.929614
-0.223022,-0.470328,0.782329
-0.0656422,-0.467923,0.670746
0.0788018,-0.122869,1.01005
0.0602073,-0.338677,0.919242
0.283643,-0.0771624,0.980339
0.495298,0.0609456,0.774911
0.122817,-0.245414,0.952673
0.635793,-0.336411,1.04569
0.170492,-0.250968,0.989934
-0.0753953,0.119335,0.962019
-0.0423226,-0.0404887,0.929824
0.250436,-0.23725,0.982028
0.528212,-0.308427,1.04242
0.190998,-0.0969021,0.997427
-0.139198,-0.187816,0.883538
0.522208,-0.286048,1.03241
0.148005,-0.165815,0.991203
0.263263,-0.0926056,0.988989
0.580837,0.049906,0.914838
-0.0929339,-0.143166,0.929673
0.33486,-0.258002,0.761553
0.450689,-0.264935,1.02771
-0.293999,-0.192345,0.755647
0.137925,-0.285046,0.952786
0.188989,-0.107095,0.999371
0.584197,-0.12473,1.06668
0.330034,-0.507565,0.815644
0.346759,-0.0253161,0.734926
0.0102436,-0.154453,0.968949
0.142226,-0.0852948,0.962282
0.583628,0.042719,1.11165
-0.0523754,-0.0734733,0.937952
0.599377,-0.30775,0.942117
0.110455,-0.365577,0.916641
0.347597,0.0307116,0.729743
0.428793,-0.178022,1.11525
0.554046,-0.0266747,1.04581
0.642133,-0.0136127,1.27249
0.225375,-0.496374,0.842649
-0.199402,-0.0381803,0.949306
-0.13449,-0.10622,0.927198
0.00546785,-0.156368,0.943008
0.146884,-0.167162,0.995939
0.487633,0.101801,0.789966
0.401205,-0.12592,1.06701
0.55801,-0.369102,0.933168
-0.180608,-0.11262,0.916407
-0.106341,-0.125487,0.933951
-0.00816855,-0.225643,0.919416
0.575747,0.0566703,0.884545
0.569442,-0.0372222,0.819827
0.319229,-0.343315,0.978704
0.232704,-0.497411,0.804651
-0.0167955,-0.118468,0.997161
0.573838,0.0461101,0.854853
-0.495518,-0.305694,0.864585
-0.184649,-0.115528,0.909094
0.0584546,0.102951,1.0138
-0.0212305,0.144325,0.978909
0.256209,-0.0738377,1.04747
0.227672,-0.0982716,0.971415
0.264949,-0.101689,1.02383
0.277654,-0.0974566,1.03681
-0.223529,-0.0287683,0.926038
0.141587,-0.24535,0.968706
-0.0436275,-0.134424,0.958858
0.0671068,0.117567,1.0136
0.488484,0.0481754,0.767165
0.191162,-0.106168,0.986496
0.453249,-0.277114,1.04162
-0.151287,-0.19632,0.888904
0.501557,-0.0240183,1.22021
0.25085,-0.39312,0.931373
0.299108,-0.336845,0.933878
0.08322,-0.257602,0.962244
-0.0657105,-0.468792,0.673729
0.12759,-0.105612,1.02538
0.3511,-0.508083,0.76987
-0.388402,-0.0110767,0.849203
0.0893219,-0.337913,0.920902
-0.0624204,-0.261771,0.901536
0.0457454,-0.358357,0.88561
0.0439297,-0.298096,0.911483
-0.4152,-0.0907674,0.919079
0.465079,-0.263446,1.01272
0.524796,-0.309981,1.03977
0.251468,-0.107179,1.03746
-0.750241,-0.483355,0.921625
0.567133,-0.0311661,0.69126
-0.0276308,-0.203851,0.898074
-0.391052,-0.0787028,0.843715
0.345782,0.0628522,0.697036
0.453628,0.0980721,0.857441
0.350062,-0.149348,1.03608
0.239863,-0.460428,0.692309
0.353452,-0.0179271,0.735995
-0.0389812,-0.0714729,0.950787
0.1542,-0.097565,0.989215
0.0630717,-0.330587,0.916019
0.107035,-0.3783,0.909243
0.28893,-0.185867,1.01185
0.35079,0.068704,0.748661
0.0511643,-0.353738,0.909003
0.567864,-0.0392244,1.24468
0.312929,-0.264117,0.98213
0.6604,-0.0816373,0.524592
0.570459,0.0483572,0.761627
0.0446707,-0.403533,0.898849
-0.226004,-0.107298,0.944902
0.305154,-0.267726,0.986986
0.355699,-0.0332122,0.721092
0.519824,-0.305252,1.04008
0.0503295,0.0151184,1.03421
0.463149,-0.131,1.10136
0.468754,0.019053,0.816285
0.632508,-0.0326981,0.812571
0.404474,-0.117937,0.997426
-0.00385754,-0.0786754,0.918123
0.391653,-0.17735,0.901138
0.345997,0.0671383,0.617401
0.57036,-0.0364905,0.833495
0.358959,-0.179422,1.02466
0.0234751,-0.123625,1.02755
0.223131,-0.435079,0.640666
0.550174,-0.274888,1.04433
-0.0662465,-0.0728086,0.97951
0.350429,-0.510331,0.780097
-0.113231,-0.193942,0.895073
0.255975,-0.462958,0.758917
0.628475,-0.0852042,0.488255
0.0563503,-0.343949,0.929632
0.506824,0.0980185,0.802379
0.214458,-0.48574,0.813814
0.290672,-0.352497,0.976259
0.254662,-0.0994929,1.00331
0.0750519,-0.103797,1.02525
0.282651,-0.0970725,0.912048
0.103431,-0.333524,0.908949
0.247052,-0.510229,0.756928
0.569713,0.0477457,0.74389
0.610803,-0.055469,1.27946
0.612105,-0.0547806,1.28305
0.543913,-0.111856,0.929418
-0.0445796,-0.0359863,0.6443
-0.321987,-0.188242,0.752293
0.232711,-0.516395,0.82216
0.581737,-0.0369849,1.3236
0.275286,-0.0895788,0.985571
-0.237598,0.17143,0.929315
0.270643,-0.182175,0.977871
-0.128433,-0.188149,0.856428
-0.404723,0.164292,0.880701
0.29444,0.107583,1.0148
0.488452,-0.0982804,1.05103
0.289921,-0.499363,0.757252
0.530776,-0.281479,1.00786
0.1982,-0.352718,0.971263
-0.00849945,-0.229349,0.918936
0.270781,0.0873677,1.08034
0.590944,-0.299401,0.915755
0.359253,-0.0337365,0.738898
0.0865853,-0.261263,0.949061
0.118503,-0.24244,0.947643
0.341812,0.197324,0.793893
-0.383759,-0.202888,0.905668
0.120165,-0.248311,0.966209
0.202894,-0.260473,0.972775
0.127307,-0.128598,1.02299
-0.0420402,-0.0291687,0.922731
0.26373,-0.335677,0.966161
0.228319,-0.497113,0.748732
0.0889052,-0.271908,0.959497
0.353821,0.106667,0.750359
0.358255,0.19113,0.79403
0.454801,-0.277063,1.03137
0.330145,0.185464,0.713953
0.234417,-0.250267,0.974025
0.355145,0.11063,0.681014
0.560638,-0.0350576,0.672392
-0.534263,-0.146478,1.08739
0.25694,-0.341402,0.872911
-0.337918,-0.203663,0.886453
0.0791367,-0.0974711,0.895377
-0.689425,-0.313992,1.02453
-0.0296599,0.150274,1.01604
-0.441377,0.0100872,0.945579
-0.333957,-0.212397,0.91557
-0.0850665,-0.0757811,0.990614
-0.0215162,-0.223778,0.922287
0.354406,-0.0307082,0.734878
-0.00796365,-0.262279,0.908332
0.0424191,-0.264028,0.921237
-0.0954308,-0.15747,0.936407
0.278363,-0.392352,0.961139
-0.025314,0.136699,0.995034
0.35099,-0.0246322,0.731619
0.346298,0.0530321,0.741885
0.524029,0.0551185,0.776674
0.0566769,0.109028,1.01306
0.0255131,-0.105956,0.98771
0.352969,-0.515284,0.824884
0.0569947,-0.299554,0.910238
0.133739,-0.40837,0.911206
0.0479971,-0.327177,0.94176
0.547227,0.0378518,0.675714
0.474206,0.0829533,0.76628
0.351331,0.0239907,0.731824
0.551801,0.0737395,0.888573
0.303456,-0.267425,0.995626
-0.155435,-0.251563,0.869719
0.350756,-0.122261,1.04969
0.447066,0.0794607,0.782932
0.348589,-0.0133134,0.728323
0.178537,0.0221474,0.994666
-0.0524726,-0.0707367,0.979558
0.48877,0.0981011,0.739446
0.498556,0.0624629,0.781188
-0.0926418,-0.142367,0.926327
0.298331,-0.365778,0.942666
0.574224,-0.0963676,1.08081
0.568646,-0.0384384,0.828382
0.487299,0.0478627,0.767644
0.157786,-0.0948138,0.986697
0.576172,-0.0217153,1.10864
0.347935,0.0517203,0.730205
0.0792685,-0.1243,1.01263
-0.0397863,-0.13458,0.942702
0.234903,-0.250478,0.969458
0.595243,-0.0208609,1.07473
0.294547,-0.344183,0.961162
0.350165,0.0641684,0.730731
0.399298,-0.132665,0.984978
0.046335,0.00749543,1.06243
0.34658,0.0611198,0.694944
0.452063,-0.187787,1.04917
0.577182,0.0640558,0.895408
-0.0651812,-0.139305,0.874615
0.59768,-0.0339315,0.443755
0.289046,-0.187477,1.03099
0.472962,-0.0998458,1.02372
0.0453708,-0.0799239,0.944506
0.650704,-0.00778202,1.19522
0.607691,-0.0164468,1.09125
0.579798,-0.141391,1.09536
0.434819,-0.141398,1.06378
0.491991,0.0562284,0.763585
0.18185,0.103349,1.07748
-0.222077,-0.182467,0.841721
-0.242604,0.176324,0.948696
0.100444,-0.0855355,0.988078
0.290221,0.104411,1.11891
0.167792,-0.226258,0.963976
-0.0477673,0.312697,0.88067
0.0529164,0.00511064,0.941953
0.392868,-0.256869,0.735108
-0.0852444,-0.158906,0.932475
-0.0223841,-0.00117486,0.190533
-0.00176834,-0.171923,0.947654
0.555112,-0.284092,1.04709
-0.0419698,0.0761925,0.651564
0.125493,-0.281962,0.959448
0.644346,-0.0427397,0.623673
0.190286,-0.33949,0.971288
0.644303,-0.324835,0.657318
0.447502,-0.263353,1.02884
0.118283,-0.164628,1.00791
0.559212,0.0328332,0.850381
0.591082,-0.0347954,0.901336
0.583061,0.0401154,0.789628
0.0793309,-0.108237,0.984534
0.296009,-0.344452,0.965208
