-0.0884054,-0.15256,0.939273
0.620113,-0.0154791,1.34419
0.589167,0.0494991,0.817023
0.277236,-0.0960024,0.997634
0.570673,-0.367359,1.2707
-0.113685,-0.0565814,0.990931
0.0584951,-0.297356,0.903756
0.210198,-0.0943257,0.97914
0.0513486,-0.095031,0.961947
0.293509,-0.508277,0.844712
-0.129962,-0.0450559,0.960559
0.454415,-0.204956,1.06186
0.413846,-0.166646,0.960569
0.307348,-0.392724,0.997367
0.529791,-0.312115,1.03435
0.136932,-0.206911,0.765729
0.129625,-0.349091,0.927728
0.0627468,-0.142374,0.953703
0.503752,0.0672164,0.85793
0.588623,-0.34984,0.96706
-0.0380233,-0.0256099,0.926012
-0.0831196,-0.109881,0.83443
0.565044,0.0235606,0.733714
0.645308,-0.037321,0.604498
0.255486,-0.0925214,1.08062
0.682317,-0.0813941,0.554219
0.133813,-0.403671,0.924292
0.452926,-0.133353,1.0716
0.342512,-0.55316,0.930283
0.575961,-0.336226,0.86526
0.452025,-0.262216,1.00463
0.181226,-0.0942548,1.17954
0.275719,0.130391,1.09936
0.604866,0.0227593,0.442596
-0.00398162,-0.0777246,0.93929
0.247579,-0.397928,1.11184
0.313377,-0.520527,0.886485
0.274654,-0.108946,1.00082
0.00873811,0.140577,1.16155
0.0925567,-0.0839109,0.979499
0.448428,0.0938915,0.829461
0.147142,-0.238936,0.963158
0.356122,-0.262772,1.00006
-0.015838,0.00469706,0.987981
0.090138,-0.191762,0.98428
0.0522928,-0.144263,0.989977
0.346922,0.0302441,0.727212
-0.0564532,-0.136015,0.980602
0.350318,0.00744317,0.700348
0.194875,-0.331305,0.945018
0.475288,-0.203631,1.06152
0.397332,-0.134451,1.05763
0.599301,0.0377368,1.16175
0.554462,0.0415938,0.700913
0.369254,0.145342,0.700927
0.242976,0.0975454,0.442863
0.359822,0.130388,0.747966
0.048856,-0.225672,0.928703
-0.0760651,0.0812128,0.9508
-0.0504857,-0.192744,0.905615
0.456036,-0.268215,1.03905
0.583599,-0.1246,1.0797
0.205959,-0.248431,0.982807
0.346671,0.0568995,0.673224
0.329142,0.25221,0.86388
-0.0721432,-0.0761329,0.996226
0.115485,-0.16456,0.985969
-0.226458,-0.203447,0.89661
0.0391159,-0.0786998,0.941354
0.358372,0.116258,0.722266
0.404388,-0.143778,1.07242
0.246763,0.0877884,0.419762
0.351219,-0.0259669,0.712692
0.275006,-0.264661,0.962249
0.258606,0.0867176,0.424097
0.295774,-0.334735,0.922663
-0.0500084,-0.124656,0.928347
-0.13767,-0.0874373,0.716591
0.155673,-0.0950728,0.99552
0.352549,-0.150222,1.03917
0.581297,-0.333495,0.868347
0.207042,-0.245457,0.958325
0.260771,0.0141369,1.07851
-0.0083403,-0.226369,0.916471
0.630738,-0.0442874,0.607173
0.299255,-0.333228,0.897874
-0.750634,-0.486984,0.910385
-0.0711561,-0.0711916,0.999962
0.35175,-0.023699,0.735931
0.174231,0.0264985,1.02444
0.345359,-0.116312,1.02615
0.580474,0.0286612,1.11578
0.353912,-0.152474,1.06144
0.360802,0.113443,0.697187
-0.873415,-0.0552603,0.975764
0.579426,0.031095,1.1364
0.583485,-0.0295319,0.731292
0.561176,0.0317507,0.723943
-0.0194972,0.00475453,0.97635
0.603205,-0.339402,1.00455
0.0470698,-0.0123187,1.02757
-0.786322,-0.487138,0.901911
0.0678898,0.00765079,0.984461
0.18577,-0.344866,0.971787
-0.410504,-0.215682,0.895235
-0.483297,0.173634,1.14987
-0.757479,-0.494049,0.993045
-0.083726,0.0780913,0.824203
-0.0170372,0.0919311,0.354969
0.0433409,-0.233646,0.927301
-0.641438,-0.370962,1.27879
0.162135,-0.000564397,0.978136
0.0681985,-0.357226,0.894609
0.00995792,-0.223769,0.909749
0.0466323,-0.331161,0.93988
-0.0468256,-0.0408597,0.928281
0.554207,0.0281328,0.702142
-0.0194394,0.103518,0.981882
-0.0224992,0.0414297,0.954696
0.364181,-0.120695,1.07105
0.54278,0.0253529,0.815913
0.0893233,-0.16267,0.967008
0.424482,-0.119551,1.01299
-0.119626,-0.241223,0.934839
-0.0676686,-0.244542,0.939693
-0.073864,-0.123827,0.94716
0.0506409,-0.336418,0.897353
0.0962695,-0.162629,0.983184
-0.00449353,-0.159718,0.962828
0.565643,-0.215567,1.11198
-0.174665,0.341327,0.913701
0.375656,0.101076,0.705729
0.300469,-0.269491,0.806586
-0.242646,0.0987269,0.240152
-0.524091,-0.0931181,1.07356
-0.448369,-0.0660213,0.940632
0.192716,-0.346452,0.953344
0.162152,-0.264828,1.03593
0.149515,-0.193891,1.1226
-0.283143,0.10969,0.327944
-0.177351,0.352246,0.944303
0.352012,-0.247345,1.31296
0.638007,0.079483,1.10338
0.118545,-0.17736,1.06305
-1.05789,-0.437114,1.90989
0.0969571,-0.189957,0.977158
0.459207,-0.0280441,0.953403
0.64938,-0.0415846,0.630393
0.0798928,-0.348996,0.946442
0.165043,-0.306065,0.925433
0.207515,-0.108172,1.07
-0.00187703,-0.160257,0.96207
0.531931,0.00596985,0.347746
0.474339,0.0212759,0.799686
0.576439,-0.334438,0.916649
0.574328,-0.113361,1.07521
-0.144301,-0.0564798,1.05424
-0.100295,-0.0706702,1.02996
0.633711,-0.0401564,0.592094
0.568431,0.0412387,0.875059
0.594892,-0.0478146,0.52494
0.685454,-0.144084,0.809325
0.595958,-0.288548,0.909561
-0.0173481,-0.221411,0.918172
0.152835,-0.276579,0.907731
0.265186,-0.245699,0.980634
0.0704761,-0.142752,0.945119
0.587266,0.0486623,0.808743
0.234531,-0.248357,0.965985
0.644019,-0.0428909,0.529094
0.288472,-0.185406,1.00826
0.629863,0.00542615,1.19012
0.576214,0.0518958,0.763177
0.350182,0.0589581,0.715634
0.634156,0.053697,1.36969
0.493572,-0.0990485,1.09622
0.634657,0.0680057,0.94718
0.127964,-0.114836,0.993218
0.610138,-0.132213,0.647871
0.346444,0.0638373,0.781224
0.578,0.0653763,0.898088
0.528226,-0.291935,1.07213
0.259329,0.0886828,0.4276
0.245845,0.0881018,0.421815
0.571457,0.0486592,0.752327
0.563856,0.0309367,0.735095
-0.745819,-0.45993,0.882993
-0.799989,-0.494879,0.908887
-0.00458161,-0.100955,0.927228
0.47423,0.0238223,0.816033
0.619737,-0.0228855,1.17942
-0.22484,0.151681,0.930058
-0.174494,-0.0582489,0.96051
0.270881,-0.185073,0.991283
0.644601,-0.0414506,0.623646
0.551762,-0.134014,1.00989
0.350322,0.063354,0.734776
-0.749599,-0.245854,1.10109
0.0843946,-0.164552,0.995567
-0.146162,-0.117847,0.915094
0.102085,-0.260667,0.952669
0.278382,-0.344449,0.96961
0.0567313,-0.0836983,1.06988
0.618761,-0.0287611,0.473417
0.548816,-0.253894,0.799188
0.53747,-0.308336,1.04696
0.124029,-0.284645,0.967551
0.0447202,-0.108034,0.933591
-0.0389217,-0.189783,0.882362
0.559834,0.0382262,0.860439
0.552554,0.0430939,0.696775
0.109817,-0.331034,0.904815
0.354343,-0.171277,1.0348
0.155258,-0.275082,0.904126
0.341279,-0.489622,0.743399
0.589241,-0.354551,0.915066
0.428988,-0.0446231,0.733593
0.653987,-0.139438,0.743573
0.566258,0.0181532,0.722242
0.583849,-0.344695,0.890148
0.086148,-0.341277,0.933145
-0.0441224,-0.135794,0.953384
0.404635,-0.143356,1.0989
0.444564,-0.0379058,0.786391
0.306369,-0.255795,0.960417
0.254274,-0.106391,1.01157
0.455606,-0.273955,1.01992
0.144864,-0.325282,0.946188
0.462709,-0.257433,0.982321
0.346396,0.0666898,0.711756
0.349117,0.0631186,0.738136
0.426004,-0.134369,1.08946
0.46345,-0.132028,1.1299
0.269008,-0.0907587,0.9819
0.472803,-0.192679,1.04955
0.520923,0.10864,0.799265
0.582503,-0.0387186,0.863393
0.0723027,-0.110557,1.00685
0.598336,-0.333751,0.989499
0.596004,0.0605189,0.953168
0.0513541,-0.220804,0.961535
-0.0111365,-0.214505,0.918437
-0.0773383,0.11884,0.965245
0.0639033,0.107583,0.973893
0.340273,-0.497246,0.856807
0.560087,-0.0352677,0.672312
-0.0830301,-0.0677021,0.93516
0.0595723,-0.216841,0.940411
0.604238,-0.0322323,0.450992
0.0848672,-0.109106,0.962699
0.612679,-0.318057,0.995685
0.55047,0.0390126,0.69263
0.078704,0.0193288,0.973774
-0.0930011,-0.14336,0.928822
0.0410507,-0.262417,0.922829
0.576025,-0.375785,1.11157
0.515614,0.108816,0.844777
0.628038,-0.318677,0.648636
0.0380398,-0.107607,0.952092
0.150383,-0.279645,0.926845
0.288003,-0.508422,0.772081
-0.0238213,0.146519,0.978894
0.252479,-0.479302,0.7227
0.2544,-0.162267,1.00356
0.53129,-0.311179,1.04364
0.343446,0.193657,0.77942
-0.230269,0.164817,0.886208
0.186086,0.0228919,1.01621
-0.455073,-0.260466,0.816437
0.270664,0.102172,1.0708
-0.041098,-0.0267419,0.922316
-0.11082,-0.028082,0.738593
0.63579,0.064327,1.35167
0.175038,0.0265658,1.03604
0.324048,-0.579106,0.937677
0.110227,-0.245958,0.914152
0.234617,-0.249988,0.979514
0.583604,-0.290278,0.938299
0.533507,-0.107344,0.933345
-0.110881,-0.0567879,0.96077
-0.126897,0.117241,0.351717
-0.127204,0.117478,0.352099
0.0932942,-0.09131,0.956473
-0.127296,0.117747,0.352665
-0.0380165,-0.20763,0.907756
-1.00492,-0.31676,1.85479
-0.242094,0.162714,1.00679
-0.410553,-0.204948,0.88216
0.181339,0.0891486,0.421278
-0.520509,-0.134543,0.712248
-0.126427,0.107846,0.377497
0.190384,-0.185097,1.08606
0.342995,-0.251992,0.764317
0.332609,-0.227598,0.90521
0.066298,-0.323027,0.911745
0.295165,-0.251054,0.925732
-0.442137,-0.0495954,0.926467
0.454933,-0.0949529,0.838219
-0.132653,-0.223545,0.707473
0.11621,-0.382632,0.850071
0.0785388,-0.0946854,1.03203
0.551036,-0.0184279,1.07735
0.144847,-0.240971,0.969752
-0.131187,-0.103346,0.78062
0.282177,-0.26643,0.95542
0.592669,0.0524788,0.826184
0.358771,0.113285,0.71137
0.353981,-0.243866,0.944655
0.0694669,-0.333071,0.917966
0.20325,-0.0925516,0.992622
0.236784,-0.481649,0.764775
0.566669,0.0246689,0.737074
0.0644279,0.00892602,0.989662
-0.0105269,-0.103824,0.946725
0.228021,-0.0989479,0.965472
0.70356,-0.1442,0.848341
-0.104377,0.10111,0.735514
0.247907,-0.40124,0.945927
-0.0745438,0.0416451,1.06976
0.711892,-0.00166184,1.74978
0.473857,0.022363,0.807797
0.653432,-0.0410609,0.640607
0.279421,-0.100008,0.985104
0.265276,0.0197672,1.05413
0.247092,-0.314356,0.937287
0.350639,-0.114435,0.84751
-0.0074512,-0.255506,0.881641
-1.07079,-0.347682,2.02883
-0.419345,-0.203899,0.91524
0.204176,-0.175384,1.09741
0.0669314,-0.0447933,0.313417
-0.287653,0.111262,0.334794
-0.173768,0.336393,0.899922
0.121765,-0.171859,1.02373
-0.233744,0.0897231,0.236006
-0.482679,-0.0297438,1.14768
0.214724,-0.112056,1.01783
0.572001,-0.334368,0.897868
0.591169,-0.0192357,1.20519
-0.456894,-0.108703,0.885007
-0.0495347,0.307116,0.866679
0.427326,-0.144568,0.754386
0.142515,-0.0444371,0.3918
-0.126978,0.10295,0.351286
0.113827,0.171608,0.530715
0.415187,-0.142804,0.739842
0.349626,0.0944932,0.696152
0.223612,-0.0986473,1.00018
0.163039,0.0976607,1.04272
0.666318,-0.139696,0.765507
0.572182,-0.138741,1.10549
0.560293,-0.324363,0.850662
0.0633534,-0.00587614,0.989796
0.252904,-0.243338,0.938853
0.576664,0.0233999,0.753128
0.610113,-0.363895,0.96681
0.252811,-0.243963,0.947598
0.497448,-0.254503,0.896143
0.0962689,-0.35595,0.8713
0.276075,-0.0967995,0.996885
-0.0339201,-0.066263,0.928399
-0.170374,-0.0578892,0.95095
0.349346,0.0625973,0.731714
-0.41033,-0.214874,0.891901
-1.02868,-0.427298,1.85781
-0.241964,0.0646237,0.92104
-0.413078,-0.216388,0.897317
-0.145381,-0.185448,0.875911
-0.0143886,-0.117065,0.981673
0.0371365,-0.379106,0.846026
-0.052069,-0.113387,0.944883
-0.953165,-0.477626,1.71237
0.484586,-0.311257,0.855299
0.529474,-0.181804,0.897587
-0.0564979,-0.0459625,0.92705
0.350797,0.00726803,0.666769
-1.29977,1.04489,1.44835
0.157708,0.0317139,1.01218
-0.227636,0.127755,0.142763
0.241878,0.0557953,0.483929
-0.233806,0.159448,0.971518
0.172976,0.0979811,1.07635
0.0432965,-0.321705,0.922551
0.281661,0.0888273,0.586787
0.447521,-0.0892097,0.829476
0.191053,0.105492,1.06174
0.0434104,-0.42757,0.959316
0.288001,-0.257336,0.958891
-0.000746897,-0.446817,1.00625
0.64346,0.0727874,0.972493
0.650316,0.0680642,0.996462
0.36449,0.123851,0.706521
0.0577737,-0.291703,0.890836
0.37485,-0.119798,1.03654
0.643081,-0.329188,0.664201
0.361188,-0.18746,0.720859
-0.230945,-0.24454,0.837171
0.148824,-0.245152,0.987713
-0.624537,-0.185707,1.2934
0.263356,-0.2526,0.948647
-0.0756854,0.11887,0.962673
0.0449749,-0.309752,0.949976
-0.0903224,-0.061039,1.03926
0.125753,-0.352864,0.943332
-0.0260612,0.0355135,0.965702
-0.515738,0.0494458,1.11407
-0.111111,0.0320304,0.0989165
-0.235361,0.157124,0.965895
-0.0555661,-0.101768,0.882203
-0.074803,-0.0929821,0.502733
-0.459093,0.20052,1.09019
-0.0101991,-0.159657,0.993977
0.0374701,-0.394996,0.897418
0.470193,-0.318415,0.801419
-0.435386,0.0564961,1.00168
-0.545587,-0.330931,1.02488
0.119258,-0.399863,1.16668
-0.151541,-0.166677,0.779622
0.150177,-0.204259,1.16848
-0.122696,-0.207293,0.913212
0.397537,-0.202949,0.770358
-0.456977,-0.110956,0.995702
0.556249,-0.303005,1.1371
0.255316,-0.231172,0.943463
0.00691897,-0.10214,0.904988
0.0497541,-0.152334,0.956862
-0.123385,-0.187133,0.905162
0.314924,0.0993375,1.1197
-0.0149282,0.0950311,0.357199
0.268782,-0.0774164,0.998933
-0.238447,-0.0340446,0.817884
0.122614,-0.464278,1.21828
-0.18494,-0.117896,0.901802
-0.103658,-0.227537,0.911348
-0.823708,0.0593433,1.4429
-0.0149382,0.103543,0.353162
0.187754,0.107925,1.1131
-0.0396752,-0.0268355,0.875003
0.0607029,0.0202926,0.996084
0.280236,-0.39263,0.964617
-0.0376793,0.13865,0.977186
-0.465237,-0.264587,0.850291
-0.233556,-0.111714,0.927215
0.405405,-0.176281,0.925269
0.0416125,-0.39326,0.860388
0.302747,-0.286409,0.856787
-0.229207,0.136872,0.963467
-0.0945116,0.0558976,0.158288
0.398117,-0.257557,0.740805
0.11665,-0.378351,0.849738
0.284919,0.103052,1.1037
-0.412593,-0.0833658,0.874526
0.234094,-0.333947,0.819926
-0.545267,-0.290859,1.04708
-0.242938,0.166974,0.884522
0.178594,0.0293684,1.07348
-0.127969,0.111689,0.342346
-0.0759195,0.12465,0.977757
-0.191088,-0.152212,0.921864
-0.0945018,-0.128345,0.975023
-0.233865,-0.248813,0.866097
-0.422046,-0.210802,0.908227
-0.0713306,-0.0758315,1.00317
-0.136907,-0.200755,0.934992
-0.0611931,-0.256052,0.882382
0.0942638,-0.25684,0.966399
-0.17247,0.326414,0.882203
0.497184,-0.328534,0.826481
-0.0490927,0.310371,0.881077
-0.0498226,0.310542,0.88648
0.311649,-0.345005,0.946978
0.27849,-0.100547,0.912297
0.101622,-0.367356,0.856044
-0.461108,-0.261763,0.843204
-0.125723,0.113053,0.341853
0.547298,-0.361524,0.891182
0.438214,-0.0651571,0.789469
0.435334,-0.0839217,0.938036
0.0737557,0.00638978,1.02399
-0.0913763,0.0439603,0.0924004
-0.000391665,-0.149809,0.908036
-0.124467,-0.208352,0.920047
-0.195447,-0.0322962,0.933875
-0.000817843,-0.120454,1.1064
0.306406,0.0869719,1.10328
-0.124336,-0.205175,0.908513
0.190903,0.106538,1.06623
-0.0127033,0.0964551,0.370062
-0.229559,0.138239,0.967144
0.332717,-0.245746,0.725748
-0.243496,-0.0886126,0.882316
-0.123271,0.0695686,0.124741
0.0373025,-0.400506,0.90858
0.00998004,0.11715,0.318406
-0.00215116,-0.0726493,0.937256
-0.136836,-0.252491,0.87693
-0.00931993,0.094563,0.387948
0.155773,-0.00649544,1.09373
-0.616151,-0.20237,1.27191
-0.0922464,-0.141562,0.91686
-0.0959449,-0.118358,0.944442
0.293497,-0.282629,0.849233
-0.564309,-0.162328,1.15935
-0.0258485,0.00897775,0.903922
-0.0337192,-0.134618,0.940615
-0.0207914,0.0162512,0.974151
-0.711594,-0.330478,1.06592
-0.493538,0.1856,1.14469
-0.49146,-0.286128,0.904391
0.240855,-0.322954,0.883101
0.185125,-0.293207,1.11794
-0.0359235,-0.0445016,0.833392
0.113715,-0.0932706,1.04317
-0.0970251,-0.107633,0.870989
-0.433927,-0.0725189,0.928943
-0.556208,-0.0640747,1.25044
0.328719,-0.239715,0.91829
-0.200358,-0.0451304,0.932094
0.190436,0.091501,0.433254
0.438338,-0.159426,0.856761
0.550468,-0.184303,0.928092
0.0724244,-0.00369791,1.13027
0.253096,0.104509,0.543628
0.327399,-0.2478,0.941297
0.374234,-0.111437,1.06293
-0.00449567,-0.226355,0.924633
-0.391432,-0.215579,0.905588
-0.119894,-0.0577911,1.06621
0.0511197,-0.35997,0.90298
-0.0153215,0.103204,0.353918
-0.957638,-0.304955,1.79628
0.0584518,0.00385421,1.01477
0.123094,-0.171359,1.01244
-0.0326265,0.145265,0.981491
-0.234359,-0.248497,0.84496
0.125281,-0.391683,0.883242
-0.0798706,-0.126275,0.928945
-0.104963,-0.121897,0.936014
-0.122746,0.0694888,0.124266
0.00505697,0.0414131,0.217435
0.0639317,-0.364249,0.893138
-0.188034,-0.060594,0.989427
0.0386592,-0.244131,0.974735
-0.0901816,0.0164266,0.0932499
-0.145414,-0.156879,0.901536
-0.221531,-0.198585,0.886587
0.483567,-0.323781,0.813264
0.101594,-0.273528,0.969064
0.358481,-0.115353,0.666495
0.292541,-0.368507,0.978547
-0.451046,0.17106,1.02047
0.0430366,-0.40594,0.908502
0.0667162,-0.236201,0.940157
0.424062,-0.0832118,0.808122
-0.00822798,-0.261114,0.90383
-0.0657796,-0.0551228,0.992998
0.300651,-0.360271,0.959629
-0.174502,-0.0509851,0.904342
0.00747664,-0.158229,0.963211
0.00196681,-0.304068,1.00178
-0.0248423,-0.230383,0.921191
-0.0961154,-0.02187,0.205434
-0.241971,-0.20582,0.979767
-0.00690181,0.105382,0.375436
-0.0722085,0.0432818,0.970931
-0.216838,0.12777,0.837299
-0.0800994,0.119954,0.95582
0.32474,-0.160174,1.0357
-0.096494,-0.11592,0.907216
-0.0962535,-0.106605,0.885009
0.107062,-0.364348,0.854703
-0.182472,-0.0450246,1.00312
-0.0976782,-0.072927,0.988096
-0.493805,-0.0829009,0.994324
0.333558,-0.128106,1.09533
-0.470962,-0.116589,1.03584
-0.123227,0.0696616,0.124728
-0.229039,-0.242326,0.847092
-0.0355486,-0.129243,0.914459
0.0211987,-0.0875146,0.257114
0.251022,-0.0956339,0.925145
0.293049,-0.265987,0.796035
-0.488068,-0.0881176,0.983918
-0.0059856,0.106618,0.379567
0.219417,-0.308256,1.19476
-0.299154,0.121148,0.332814
0.290385,0.0656268,0.551371
-0.287187,0.111535,0.336477
0.453106,-0.0563652,0.80364
0.051049,0.181504,0.293493
-0.0432857,-0.046195,0.945273
-0.126504,0.1161,0.349826
0.0498705,0.00280417,1.00776
0.422041,-0.643797,0.916649
-0.138663,-0.185095,0.89761
0.563798,-0.0361791,0.816864
-0.44613,0.189923,1.01388
0.156567,-0.231275,0.980162
0.191424,0.0908,0.433416
0.295967,0.0958393,0.573551
0.361131,-0.217874,0.816881
0.461884,-0.00751221,1.05003
0.388357,-0.261185,0.741608
0.290724,-0.313732,0.891145
0.0524742,-0.337173,0.943523
-0.0252523,-0.26164,0.939167
0.569183,-0.343124,0.889914
-0.0077858,0.103157,0.377804
0.285968,0.0945898,1.11391
-0.0234113,-0.264038,0.938392
-0.0988994,-0.117163,0.941882
0.421025,-0.0805983,0.895674
-0.0790776,0.122869,0.956362
-0.0200929,-0.228796,0.939797
0.0776756,-0.0993756,1.00101
-0.0949277,-0.0214276,0.203112
-0.880174,-0.44435,1.31065
-0.45258,-0.0990124,0.972176
-0.114346,-0.0588454,0.921126
-0.0584209,-0.118292,0.917428
-0.229739,0.169161,1.00029
0.361276,-0.114007,1.00801
0.0686634,0.0159803,0.978837
-0.0817161,-0.137079,0.927481
-0.623801,-0.212846,1.28728
-0.183126,-0.0518316,0.910579
0.174063,-0.0695393,0.997271
-0.00709735,-0.256115,1.03567
0.238429,-0.342651,0.830659
-0.461044,-0.258154,0.840626
-0.0252026,0.0076162,0.928799
0.536046,-0.124553,0.975948
0.386672,0.101301,0.750205
-0.126743,0.0985409,0.32858
0.380905,-0.195688,0.743509
-0.14969,-0.245227,0.85402
0.109301,-0.376848,0.872813
-0.0156369,0.102841,0.351233
-0.433714,0.0709851,1.00528
0.270126,-0.256482,0.961147
0.0429379,-0.423095,0.949205
-0.224679,-0.109857,0.905618
-0.0312597,-0.0797282,0.939856
-0.0944587,-0.0834289,1.07881
0.0571161,-0.292928,0.89355
-0.238094,-0.0341152,0.821322
-0.246747,-0.0278183,0.246341
-0.122845,-0.239622,0.935374
-0.368929,-0.0415038,1.04011
-0.957439,-0.371146,1.72376
-0.501757,0.208219,1.14278
0.298114,0.0779024,1.06615
-0.0355682,-0.132432,0.926542
-0.525896,-0.276188,1.0069
-0.00954238,-0.214855,0.910612
0.324141,-0.15886,1.04908
-1.05959,-0.427593,1.85751
0.051701,-0.389702,0.871781
-1.02399,-0.384064,1.88518
-0.464086,-0.0628228,1.01928
-0.185044,-0.0371022,0.923834
-0.404471,-0.0812383,0.85135
-0.44012,-0.104146,0.99193
0.100451,-0.230664,0.856764
0.155683,-0.472223,1.27473
-0.191472,-0.183751,0.872325
0.291467,-0.0056273,1.0185
-0.240355,-0.0388328,1.03777
0.104392,-0.373146,0.867451
-0.424401,-0.0949489,0.907755
-0.229342,-0.179096,0.881094
-0.257233,-0.0114019,0.281256
-0.224554,0.150637,0.945462
-0.039574,-0.0350628,0.892282
-0.227957,-0.205019,0.900108
-0.495214,-0.292498,0.914132
-0.542149,0.0412992,1.16059
0.233707,-0.32136,0.914309
-0.0385582,-0.0697727,0.892307
-0.387296,-0.207325,0.916093
0.0469868,-0.337263,0.93995
-0.1228,-0.183029,0.890882
-0.0058974,0.106714,0.38153
-0.462164,0.180092,1.0324
-0.815757,0.0585882,1.42841
-0.00927102,-0.268884,0.924224
-0.425708,-0.083244,0.930507
0.134289,0.00409042,0.972803
0.0595616,-0.376227,0.940073
-0.471689,0.204772,1.08579
0.17491,-0.229222,0.983654
0.0684574,-0.32451,0.927557
-0.249081,-0.0416639,0.907024
-0.00730516,0.105448,0.378213
-0.40567,-0.0814994,0.852474
-0.604412,-0.360582,1.15951
-0.13807,-0.117405,0.959897
0.161536,0.103672,1.02934
-0.183775,-0.0527119,0.916814
-0.0492993,-0.0332328,0.162352
0.0259838,-0.321849,0.919596
-0.415177,-0.200233,0.903104
